CustomerId,Surname,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,balance_log,salary_log,product_norm,tenure_norm,card_flag,active_flag,salary_balance_ratio,product_per_tenure,zero_balance_flag,high_balance_flag,Balance_Category,engagement_score,low_engagement_flag,activity_product_interaction,balance_activity_gap,tenure_engagement_ratio,is_dormant_high_value,product_intensity,Geography_Germany,Geography_Spain,Gender_Male,cluster_id,dist_to_cluster_0,dist_to_cluster_1,dist_to_cluster_2,dist_to_cluster_3,dist_to_cluster_4,Engagement_Segment,is_active_power_core,is_active_casual,is_inactive_disengaged,is_inactive_high_balance,is_inactive_low_balance,customer_value_segment,Exited
15697100,Wright,772,48,6,108736.52,1,1,0,184564.67,11.596692183744967,12.125760614092249,0.25,0.6,1,0,1.6973411753367191,0.14285714285714285,0,0,Medium Balance,0.324912294432275,0,0,108736.52,0.04641604206175357,0,Low,True,False,False,4,3.7271175244651165,1.5921671263614299,2.6363161514844506,2.5324269259030787,1.3688487027297949,Active_Casual,0,1,0,0,0,High Value,1
15811290,Komarova,680,44,0,129974.79,2,1,1,33391.38,11.775103481325386,10.416083009223481,0.5,0.0,1,1,0.2569046127744251,2.0,0,1,High Balance,0.7420647990949499,0,2,0.0,0.7420647990949499,0,Medium,True,False,True,3,2.9471881108679243,2.426250241024621,3.301795344946739,2.234959024478145,3.4151834893665587,Active_Power_Core,1,0,0,0,0,Platinum Value,0
15629187,Titheradge,535,38,8,85982.07,1,1,0,9238.35,11.361905695390965,9.131226815840964,0.25,0.8,1,0,0.10744382586013734,0.1111111111111111,0,0,Medium Balance,0.3420796318275583,0,0,85982.07,0.03800884798083981,0,Low,False,False,True,0,1.8009351120305501,3.070530096556946,3.5442967291290497,3.4543129560216466,2.4879239465095533,Inactive_Low_Balance,0,0,0,0,1,Medium Value,0
15758073,Dellucci,655,20,7,134397.61,1,0,0,28029.54,11.8085653647558,10.241049909046401,0.25,0.7,0,0,0.2085552819333474,0.125,0,1,High Balance,0.28746851153403113,1,0,134397.61,0.03593356394175389,1,Low,False,False,False,4,2.2956660559959756,2.1566277878174986,2.9348903234423473,2.8678554970774583,1.697372315296419,Active_Casual,0,1,0,0,0,Platinum Value,0
15640769,Hobbs,660,63,8,137841.53,1,1,1,42790.29,11.833867225647413,10.664089856187106,0.25,0.8,1,1,0.3104287914622577,0.1111111111111111,0,1,High Balance,0.7477737745654769,0,1,0.0,0.08308597495171965,0,Low,False,False,True,4,2.87145509931178,2.506556850418946,3.2160263077789226,2.361925374905001,1.2247774961456592,Active_Casual,0,1,0,0,0,Platinum Value,0
15606641,Beggs,762,56,10,100260.88,3,1,1,77142.42,11.51554084188845,11.253421565754822,0.75,1.0,1,1,0.7694092710011022,0.2727272727272727,0,0,Medium Balance,0.913933216066177,0,3,0.0,0.0830848378241979,0,High,True,False,True,3,4.593131909387992,4.735385935181589,4.099124941795577,2.5315926429538504,3.9418843984931513,Active_Power_Core,1,0,0,0,0,Platinum Value,1
15718280,Luffman,662,39,5,139822.11,2,1,1,146219.9,11.848133402702315,11.892873770937104,0.5,0.5,1,1,1.0457491612080436,0.3333333333333333,0,1,High Balance,0.7929458937812759,0,2,0.0,0.13215764896354598,0,Medium,True,False,True,3,3.72372172118767,2.453761004918189,2.801876212858372,0.9318479455578501,2.3118111721910277,Active_Power_Core,1,0,0,0,0,Platinum Value,0
15764335,Caldwell,463,41,8,123151.51,2,1,0,70127.93,11.721178784989377,11.158090684035407,0.5,0.8,1,0,0.569439713409008,0.2222222222222222,0,0,Medium Balance,0.42141420598862334,0,0,123151.51,0.04682380066540259,0,Medium,True,False,False,3,2.9544170553058966,2.5281275364782334,2.369756604233604,1.3676968248871115,1.8377171879710674,Active_Power_Core,1,0,0,0,0,Platinum Value,0
15634218,Mancini,501,27,4,95331.83,2,1,0,132104.76,11.465129521399662,11.79135809289063,0.5,0.4,1,0,1.385721581956604,0.4,0,0,Medium Balance,0.3783250112950929,0,0,95331.83,0.07566500225901858,0,Medium,True,False,True,3,3.343270660454219,1.7537309514631918,2.145163242317218,1.3514744828648408,2.2875512253890995,Active_Power_Core,1,0,0,0,0,Platinum Value,0
15808760,Evseev,603,42,6,0.0,1,1,1,90437.87,0.0,11.412429431842376,0.25,0.6,1,1,90437.87,0.14285714285714285,1,0,Zero Balance,0.585,0,1,0.0,0.08357142857142856,0,Low,False,True,False,2,3.1531691929937313,2.4982171386549603,1.6084038223124122,2.8639510932263588,2.1059165095898953,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15648461,Hs?eh,688,37,7,138162.41,2,1,1,113926.31,11.83619239404464,11.643315892424214,0.5,0.7,1,1,0.8245765648082947,0.25,0,1,High Balance,0.8128018273619331,0,2,0.0,0.10160022842024163,0,Medium,False,True,True,3,3.630276098170973,2.809513576110962,2.909071259440209,1.0544718070760706,2.153108328870133,Active_Power_Core,1,0,0,0,0,Platinum Value,0
15593555,Chinedum,430,38,9,0.0,2,1,1,12050.77,0.0,9.396966816098624,0.5,0.9,1,1,12050.77,0.2,1,0,Zero Balance,0.6900000000000001,0,2,0.0,0.069,0,Medium,False,False,True,0,2.3822956347720985,4.162168225299011,2.7943789708709623,3.1876266578840444,3.4462606501070994,Inactive_Low_Balance,0,0,0,0,1,Medium Value,0
15569079,Hagins,632,48,6,126066.26,1,1,0,64345.61,11.744570853031805,11.072039530983918,0.25,0.6,1,0,0.5104069843351875,0.14285714285714285,0,0,Medium Balance,0.32669642766524243,0,0,126066.26,0.046670918237891774,0,Low,True,False,True,4,2.792705772122751,1.4574762177137337,2.5899109521580375,2.465556771481141,1.2069363515122542,Active_Casual,0,1,0,0,0,High Value,1
15800736,Kirwan,601,42,4,96763.89,1,1,1,199242.65,11.480039500859146,12.202283726633953,0.25,0.4,1,1,2.0590386657805326,0.2,0,0,Medium Balance,0.703504897887154,0,1,0.0,0.1407009795774308,0,Low,False,True,False,1,3.8650208301147924,1.5242517365000376,2.9262207480095688,2.1960320297767377,1.648201577302606,Inactive_High_Balance,0,0,0,1,0,High Value,0
15792607,Little,769,38,2,0.0,2,0,0,75578.67,0.0,11.232942610659494,0.5,0.2,0,0,75578.67,0.6666666666666666,1,0,Zero Balance,0.16999999999999998,1,0,0.0,0.056666666666666664,0,Medium,False,False,False,2,3.383633416212382,2.9254608708309884,1.6240387567110748,3.2298338168524854,3.724181341530126,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15640034,Milligan,551,42,2,139561.46,1,1,0,43435.43,11.84626752197253,10.679053768910222,0.25,0.2,1,0,0.311225740790181,0.3333333333333333,0,1,High Balance,0.2879233822193661,1,0,139561.46,0.0959744607397887,1,Low,False,False,True,1,2.6794477726588566,1.0997145513043407,2.901704972038741,2.9139202092300613,2.3874925542556213,Inactive_High_Balance,0,0,0,1,0,High Value,1
15807563,Ch'iu,841,52,5,0.0,1,0,0,183239.71,0.0,12.11855592269302,0.25,0.5,0,0,183239.71,0.16666666666666666,1,0,Zero Balance,0.125,1,0,0.0,0.020833333333333332,0,Low,False,False,False,2,4.068412632524008,2.837425088826008,2.0634732518250525,3.767098712874651,3.042724123016819,Inactive_Disengaged,0,0,1,0,0,Low Value,1
15684461,McKay,469,31,6,0.0,1,1,0,146213.75,0.0,11.89283171040173,0.25,0.6,1,0,146213.75,0.14285714285714285,1,0,Zero Balance,0.185,1,0,0.0,0.02642857142857143,0,Low,False,True,False,2,3.7914801698315204,2.7822936725846388,1.8464530962974017,3.563084586096341,2.732431538256712,Inactive_Disengaged,0,0,1,0,0,Low Value,1
15580134,Crawford,479,27,2,172463.45,1,1,1,40315.27,12.057946407258195,10.60451038854531,0.25,0.2,1,1,0.2337598850081857,0.3333333333333333,0,1,High Balance,0.6904772551733018,0,1,0.0,0.23015908505776728,0,Low,False,True,True,1,2.6837755633213503,1.377309976518227,3.1501204273699326,2.476146855028421,2.2022650550675613,Inactive_High_Balance,0,0,0,1,0,High Value,0
15679075,Onyemere,701,37,8,107798.85,1,1,0,16966.73,11.588031545990388,9.7390685838124,0.25,0.8,1,0,0.15739103533075416,0.1111111111111111,0,0,Medium Balance,0.3448078051796251,0,0,107798.85,0.03831197835329168,0,Low,False,False,True,4,2.039968337272493,2.641226550329781,3.2012732305406995,3.067193946132921,1.9315631881793274,Active_Casual,0,1,0,0,0,High Value,0
15742504,Azuka,593,36,2,70181.48,2,1,0,80608.12,11.158853986215894,11.297367073458352,0.5,0.2,1,0,1.1485504644463975,0.6666666666666666,0,0,Medium Balance,0.35462984441672224,0,0,70181.48,0.11820994813890741,0,Medium,False,False,True,1,3.0405517542501106,1.648774409692424,2.303124296152359,1.7862598773389593,2.732478813733904,Inactive_High_Balance,0,0,0,1,0,High Value,0
15567328,Ch'en,738,38,5,177997.07,1,0,1,19233.41,12.08952798651881,9.864456141464077,0.25,0.5,0,1,0.10805403676567954,0.16666666666666666,0,1,High Balance,0.6708582820339045,0,1,0.0,0.11180971367231742,0,Low,False,True,True,4,1.9616481109344714,2.077002219084684,3.22883567271076,2.551666567046263,1.893304417157003,Active_Casual,0,1,0,0,0,Platinum Value,0
15698294,Royster,635,31,1,0.0,2,1,0,135382.23,0.0,11.815864776545896,0.5,0.1,1,0,135382.23,1.0,1,0,Zero Balance,0.21000000000000002,1,0,0.0,0.10500000000000001,0,Medium,False,True,True,2,3.877908429186522,2.901795958673244,1.783847471063069,3.2696281602786703,3.8511816582075875,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15607142,Parkin,658,32,8,0.0,1,1,1,80410.68,0.0,11.294914718247707,0.25,0.8,1,1,80410.68,0.1111111111111111,1,0,Zero Balance,0.605,0,1,0.0,0.06722222222222222,0,Low,False,False,True,2,3.2353862065082333,2.9334157240797603,1.9215874798496597,2.987446092714139,2.0536497030763647,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15738516,Kozlova,687,36,5,0.0,1,1,0,17696.22,0.0,9.781162844079477,0.25,0.5,1,0,17696.22,0.16666666666666666,1,0,Zero Balance,0.175,1,0,0.0,0.029166666666666664,0,Low,False,True,False,0,2.3077905315482647,3.0928474591550343,2.4453099200891315,3.9403218743745256,3.2524676411736646,Inactive_Low_Balance,0,0,0,0,1,Medium Value,0
15806403,Hu,650,37,9,0.0,2,1,0,17974.08,0.0,9.796741633205214,0.5,0.9,1,0,17974.08,0.2,1,0,Zero Balance,0.29000000000000004,1,0,0.0,0.029000000000000005,0,Medium,False,False,True,2,2.474243560834565,3.9083903566029012,2.255461738626268,3.3336179730102935,3.370416532588037,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15656707,Ma,720,21,2,123200.78,1,1,1,180712.28,11.721578778029132,12.104666965855568,0.25,0.2,1,1,1.4667992621535175,0.3333333333333333,0,0,Medium Balance,0.686419031842674,0,1,0.0,0.22880634394755803,0,Low,False,True,True,1,3.8772768348821143,1.2948317546996622,3.0607685105255995,2.4110991730352125,2.154699664104357,Inactive_High_Balance,0,0,0,1,0,High Value,0
15653715,Coates,602,63,7,0.0,2,1,1,56323.21,0.0,10.93887973945863,0.5,0.7,1,1,56323.21,0.25,1,0,Zero Balance,0.67,0,2,0.0,0.08375,0,Medium,False,False,False,2,2.908983843637931,3.245346164754117,1.482922646441162,2.2111385265912515,2.769192672577678,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15806184,Burns,618,33,4,0.0,2,1,1,77550.18,0.0,11.258693384478606,0.5,0.4,1,1,77550.18,0.4,1,0,Zero Balance,0.6400000000000001,0,2,0.0,0.12800000000000003,0,Medium,False,True,True,2,3.0439911666609056,2.7925132656463827,1.159599757701795,2.145824137561874,2.967548072924099,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15585734,Gouger,803,41,9,137742.9,2,1,1,166957.82,11.833151442913037,12.025502474165014,0.5,0.9,1,1,1.2120886659953727,0.2,0,1,High Balance,0.8327651387576883,0,2,0.0,0.08327651387576883,0,Medium,True,False,True,3,4.172389330930812,3.3537450756174385,3.244922756766959,1.6680887342786617,2.3258582008815822,Active_Power_Core,1,0,0,0,0,Platinum Value,0
15725639,Ignatyev,793,63,9,116270.72,1,1,1,184243.25,11.663685144707102,12.124017601966244,0.25,0.9,1,1,1.5845921088980193,0.1,0,0,Medium Balance,0.7557205541265491,0,1,0.0,0.07557205541265491,0,Low,False,False,False,4,4.129091472120958,2.7937493440516277,3.3205199352972588,2.4831549272325772,1.3188259654433925,Active_Casual,0,1,0,0,0,High Value,0
15618401,Douglas,616,41,10,113220.2,2,1,1,114072.91,11.637098706368612,11.644601850632705,0.5,1.0,1,1,1.0075225311160807,0.18181818181818182,0,0,Medium Balance,0.8403997928672363,0,2,0.0,0.07639998116974876,0,Medium,True,False,True,3,4.0234604881990785,3.571434390811072,3.358140509275878,1.8747864649838892,2.373320387848908,Active_Power_Core,1,0,0,0,0,Platinum Value,0
15785385,Fiorentino,550,51,5,0.0,2,1,0,153917.41,0.0,11.944177935804598,0.5,0.5,1,0,153917.41,0.3333333333333333,1,0,Zero Balance,0.25,1,0,0.0,0.041666666666666664,0,Medium,False,True,True,2,3.701868802897425,2.9646240414231397,1.007266672011559,2.783085457474933,3.168304529944976,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15734762,Ignatiev,602,56,3,115895.22,3,1,0,4176.17,11.660450414473292,8.337389262735307,0.75,0.3,1,0,0.0360337032562408,0.75,0,0,Medium Balance,0.4456815276074597,0,0,115895.22,0.11142038190186493,0,High,False,False,False,0,2.8002157930161866,4.521833031763956,4.343511831477122,3.671741782521029,4.9109451377965865,Inactive_Low_Balance,0,0,0,0,1,Medium Value,1
15767129,Munz,452,60,6,121730.49,1,1,1,142963.29,11.709572996532462,11.870350157777024,0.25,0.6,1,1,1.1744150178396733,0.14285714285714285,0,0,Medium Balance,0.7262741839490647,0,1,0.0,0.1037534548498664,0,Low,False,False,False,4,3.6215550416681745,1.8536080919325482,2.9328934839827228,2.07153670741719,1.1135138523973065,Active_Casual,0,1,0,0,0,High Value,0
15797204,Paling,655,28,3,113811.85,2,0,1,76844.23,11.642310711698624,11.249548678074866,0.5,0.3,0,1,0.6751806144912459,0.5,0,0,Medium Balance,0.720462674904007,0,2,0.0,0.18011566872600174,0,Medium,False,True,False,3,3.0963136094903954,2.0145872947401724,2.6363432099869186,1.0050935263975629,2.4820433234933756,Active_Power_Core,1,0,0,0,0,Platinum Value,0
15769272,Clark,510,26,6,136214.08,1,0,0,159742.33,11.821990386098697,11.981323618629457,0.25,0.6,0,0,1.17272133158825,0.14285714285714285,0,1,High Balance,0.27763048233649146,1,0,136214.08,0.03966149747664164,1,Low,False,False,False,4,3.65390135533083,1.6346072513831702,2.6802145993186857,2.630824541319735,1.4813238382477885,Active_Casual,0,1,0,0,0,Platinum Value,0
15771966,Akobundu,557,39,8,146200.01,1,1,0,177944.64,11.892737734618686,12.089233389373778,0.25,0.8,1,0,1.2171231922406007,0.1111111111111111,0,1,High Balance,0.34848403813495493,0,0,146200.01,0.03872044868166166,1,Low,False,False,True,4,3.825962793093975,2.142866471628849,2.822766279953293,2.606714673349682,1.1574183464477326,Active_Casual,0,1,0,0,0,Platinum Value,0
15691952,Fanucci,676,37,10,106242.67,1,1,1,166678.28,11.573490508541326,12.023826765872633,0.25,1.0,1,1,1.5688302183085354,0.09090909090909091,0,0,Medium Balance,0.7646323698157569,0,1,0.0,0.06951203361961426,0,Low,False,False,True,4,4.19188133930856,3.0820158145307244,3.467647993702059,2.6553698945232616,1.4647245368092525,Active_Casual,0,1,0,0,0,High Value,0
15593250,Hsiao,640,29,4,0.0,2,1,0,44904.26,0.0,10.712310216089401,0.5,0.4,1,0,44904.26,0.4,1,0,Zero Balance,0.24000000000000002,1,0,0.0,0.048,0,Medium,False,False,False,2,2.718772503360028,2.9275169490291595,1.2224340925484345,2.9082272024179305,3.3329367595934647,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15605333,Clancy,529,31,6,0.0,1,1,0,10625.91,0.0,9.271144742342761,0.25,0.6,1,0,10625.91,0.14285714285714285,1,0,Zero Balance,0.185,1,0,0.0,0.02642857142857143,0,Low,False,True,True,0,2.1310024189748593,3.4860082757769124,2.8215508633994726,4.163006492898657,3.445850750470384,Inactive_Low_Balance,0,0,0,0,1,Medium Value,0
15800083,Macdonald,559,45,8,24043.45,1,0,1,169781.45,10.087659479671823,12.042273190627233,0.25,0.8,0,1,7.0611492464997125,0.1111111111111111,0,0,Medium Balance,0.676706048663662,0,1,0.0,0.07518956096262912,0,Low,False,False,True,4,3.7898184984253303,2.3220586084666097,2.824455099688138,2.2601858877835035,0.9276457762122008,Active_Casual,0,1,0,0,0,High Value,1
15575691,Palerma,689,58,5,0.0,2,0,1,49848.86,0.0,10.816770966960766,0.5,0.5,0,1,49848.86,0.3333333333333333,1,0,Zero Balance,0.6000000000000001,0,2,0.0,0.10000000000000002,0,Medium,False,False,False,2,2.6216281398029886,2.892428672011895,1.105716152543109,2.1826558067624435,2.876553870051378,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15689886,Holden,626,39,10,132287.92,3,1,1,51467.92,11.792743597540722,10.848733409329702,0.75,1.0,1,1,0.38905692177394746,0.2727272727272727,0,1,High Balance,0.9172776243639692,0,3,0.0,0.08338887494217902,0,High,True,False,True,3,4.398322362854421,4.773735918496632,4.171162335354691,2.6044109051634052,3.986648142214268,Active_Power_Core,1,0,0,0,0,Platinum Value,1
15809838,Moore,697,30,1,0.0,2,0,0,735.79,0.0,6.602302912644868,0.5,0.1,0,0,735.79,1.0,1,0,Zero Balance,0.16,1,0,0.0,0.08,0,Medium,False,True,True,0,3.262504763589882,5.684573996544357,5.222482149857726,5.950553361212849,6.2377997480552105,Inactive_Low_Balance,0,0,0,0,1,Medium Value,0
15736154,Gallo,823,44,1,0.0,2,0,1,182495.7,0.0,12.114487369649417,0.5,0.1,0,1,182495.7,1.0,1,0,Zero Balance,0.56,0,2,0.0,0.28,0,Medium,False,False,False,2,3.950682796505327,2.765806706090595,1.7221325048502498,2.6905745715379723,3.5667873354249604,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15767391,Otutodilinna,565,32,4,90322.99,2,0,1,118740.37,11.41115837410998,11.684703045571817,0.5,0.4,0,1,1.3146050124667874,0.4,0,0,Medium Balance,0.7276738577652073,0,2,0.0,0.14553477155304145,0,Medium,True,False,False,3,3.420126821796437,2.1149794877503165,2.556292488679154,0.7635720183605078,2.3006165254107342,Active_Power_Core,1,0,0,0,0,Platinum Value,0
15704910,Rios,631,23,3,0.0,2,1,0,13813.24,0.0,9.533455223176874,0.5,0.3,1,0,13813.24,0.5,1,0,Zero Balance,0.23,1,0,0.0,0.0575,0,Medium,False,True,True,0,2.1178077705544407,3.386614664097862,2.255815447136888,3.5046998875032904,3.911047617228655,Inactive_Low_Balance,0,0,0,0,1,Medium Value,0
15656613,McGregor,646,34,3,131283.11,1,0,0,130500.65,11.785119032403713,11.779141149343115,0.25,0.3,0,0,0.9940323318640771,0.25,0,1,High Balance,0.24718563516692357,1,0,131283.11,0.06179640879173089,1,Low,False,False,False,1,3.542894825653364,1.0874422571771052,2.7520992791715067,2.8159094961530697,2.139513746512639,Inactive_High_Balance,0,0,0,1,0,High Value,0
15611551,Hill,676,48,1,131659.59,2,0,1,14152.15,11.787982602251383,9.557692493137367,0.5,0.1,0,1,0.10748964439548692,1.0,0,1,High Balance,0.7022201836934608,0,2,0.0,0.3511100918467304,0,Medium,False,True,True,0,2.247090787404208,2.7331741068461737,3.4390986718847008,2.490864810527141,3.4851496602959484,Inactive_Low_Balance,0,0,0,0,1,Medium Value,0
15732430,H?,850,54,4,120952.74,1,1,0,66963.15,11.703163437428643,11.111912680542725,0.25,0.4,1,0,0.5536261218545205,0.2,0,0,Medium Balance,0.30619685361155924,0,0,120952.74,0.06123937072231185,0,Low,False,True,False,1,2.8333539425591674,0.9739362383027318,2.600604954142981,2.5602558320097244,1.6921986631688783,Inactive_High_Balance,0,0,0,1,0,High Value,0
15741865,Ferrari,810,38,9,153166.17,1,1,1,93261.69,11.939285218285,11.443175414038116,0.25,0.9,1,1,0.6088882493552632,0.1,0,1,High Balance,0.7590456263134299,0,1,0.0,0.07590456263134299,0,Low,False,False,False,4,3.6007730138354397,2.708965558955207,3.2869458748476994,2.3942793955144848,1.1236962978195217,Active_Casual,0,1,0,0,0,Platinum Value,0
15634143,Onyemauchechi,581,30,0,53291.86,1,0,0,196582.28,10.883557642456463,12.188841437300376,0.25,0.0,0,0,3.6887170251324473,1.0,0,0,Medium Balance,0.2063084366830421,1,0,53291.86,0.2063084366830421,0,Low,False,True,True,1,4.219046775046843,1.6350114807511809,3.2029249908558457,3.4560223711307114,3.1576059843985305,Inactive_High_Balance,0,0,0,1,0,High Value,0
15609676,Nkemakonam,718,35,2,167924.95,1,1,0,43024.64,12.031278387406543,10.66955149604174,0.25,0.2,1,0,0.2562119791491428,0.3333333333333333,0,1,High Balance,0.29015550964567277,1,0,167924.95,0.09671850321522425,1,Low,False,False,False,1,2.680536673056997,1.100769985136302,2.9261698449713527,2.9115653528451286,2.386684636581312,Inactive_High_Balance,0,0,0,1,0,High Value,0
15761600,White,713,43,5,86394.14,1,1,1,130001.13,11.366686703210057,11.775306113918878,0.25,0.5,1,1,1.5047273492467286,0.16666666666666666,0,0,Medium Balance,0.7121373139461374,0,1,0.0,0.11868955232435624,0,Low,False,False,True,4,3.4782840747497525,1.5611752126809955,2.8251863076284414,2.0390319093550002,1.2422449292069706,Active_Casual,0,1,0,0,0,High Value,0
15676404,Kirillov,672,50,1,0.0,1,1,0,12106.82,0.0,9.401606803826944,0.25,0.1,1,0,12106.82,0.5,1,0,Zero Balance,0.135,1,0,0.0,0.0675,0,Low,False,False,False,0,2.636344314292333,3.2942921008096113,3.133014117978922,4.488622652358417,4.126366244485374,Inactive_Low_Balance,0,0,0,0,1,Medium Value,1
15659236,Iadanza,781,33,3,0.0,2,1,1,42556.33,0.0,10.6586073870852,0.5,0.3,1,1,42556.33,0.5,1,0,Zero Balance,0.6300000000000001,0,2,0.0,0.15750000000000003,0,Medium,False,True,True,2,2.6072852094744525,2.826798907662683,1.4838580586378607,2.38203998393043,3.2076119423234455,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15690440,Stiles,656,47,1,0.0,2,1,1,197961.93,0.0,12.195835069926183,0.5,0.1,1,1,197961.93,1.0,1,0,Zero Balance,0.6100000000000001,0,2,0.0,0.30500000000000005,0,Medium,False,True,True,2,4.051254064812872,2.8377360851972546,1.8563185327831855,2.6936984284532186,3.596360734755488,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15694601,Ankudinov,583,31,4,158978.79,1,1,0,12538.92,11.97653236620536,9.436672434581235,0.25,0.4,1,0,0.07887115714519437,0.2,0,1,High Balance,0.3094950073821021,0,0,158978.79,0.061899001476420426,1,Low,False,False,False,0,1.6896495972707293,2.1901384805576023,3.3026763143202893,3.2436507324036525,2.588515395894884,Inactive_Low_Balance,0,0,0,0,1,Medium Value,0
15812262,Gaffney,808,37,2,100431.84,1,1,0,35140.49,11.517244524390426,10.467137762663443,0.25,0.2,1,0,0.34989043424441646,0.3333333333333333,0,0,Medium Balance,0.28395377073159866,1,0,100431.84,0.09465125691053289,0,Low,True,False,False,1,2.513432329368832,1.2636516857193547,2.9274872396040825,2.987716096277518,2.4694651421606633,Inactive_High_Balance,0,0,0,1,0,High Value,1
15762821,Udinese,721,33,5,0.0,2,0,1,117626.9,0.0,11.675281531206503,0.5,0.5,0,1,117626.9,0.3333333333333333,1,0,Zero Balance,0.6000000000000001,0,2,0.0,0.10000000000000002,0,Medium,False,True,True,2,3.3541281515513846,2.842281917107135,0.9428511825725768,2.0983497356779695,2.8263218600857134,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15669301,Romani,778,29,6,150358.97,1,1,0,62454.01,11.920787498156946,11.04220173651528,0.25,0.6,1,0,0.41536327787242844,0.14285714285714285,0,1,High Balance,0.3288224541860787,0,0,150358.97,0.04697463631229696,1,Low,True,False,False,4,2.775271735113934,1.461768555442679,2.618181304911066,2.4653596350062204,1.209674745527294,Active_Casual,0,1,0,0,0,Platinum Value,1
15672640,Kambinachi,850,45,4,114347.85,2,1,1,109089.04,11.647009142557332,11.599928875261458,0.5,0.4,1,1,0.954002073479532,0.4,0,0,Medium Balance,0.7805193607443534,0,2,0.0,0.15610387214887067,0,Medium,False,True,False,3,3.4517164408420897,2.262930602923011,2.7288325636545374,0.9150009751189347,2.3960917076853,Active_Power_Core,1,0,0,0,0,Platinum Value,0
15750458,Hawkins,693,39,4,0.0,2,0,1,142331.39,0.0,11.865920375886029,0.5,0.4,0,1,142331.39,0.4,1,0,Zero Balance,0.5900000000000001,0,2,0.0,0.11800000000000002,0,Medium,False,False,False,2,3.527888904285086,2.7637839645844773,1.0348813138837427,2.1845712082728337,2.9730160109549386,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15627251,Tsui,520,34,4,134007.9,1,1,1,193209.11,11.805661494637924,12.171533528583977,0.25,0.4,1,1,1.4417632709469297,0.2,0,1,High Balance,0.707433476790978,0,1,0.0,0.1414866953581956,0,Low,False,False,True,1,3.855462977817841,1.5230166053187906,2.967593123226695,2.189008742747266,1.6437488613108726,Inactive_High_Balance,0,0,0,1,0,High Value,0
15764294,Ifeatu,759,31,4,98899.91,1,1,1,47832.82,11.50187371878182,10.775488199677975,0.25,0.4,1,1,0.48364388153759147,0.2,0,0,Medium Balance,0.7037683243434479,0,1,0.0,0.1407536648686896,0,Low,True,False,True,1,2.6400257757146464,1.449430092701462,2.9040175563017945,2.1725457464708042,1.578448516706625,Inactive_High_Balance,0,0,0,1,0,High Value,0
15659962,McIntosh,637,60,3,0.0,2,1,1,70174.03,0.0,11.158747828732663,0.5,0.3,1,1,70174.03,0.5,1,0,Zero Balance,0.6300000000000001,0,2,0.0,0.15750000000000003,0,Medium,False,False,True,2,3.000929703833724,2.735116588169851,1.2903762125143743,2.263064524826963,3.127217906517452,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15788536,Armit,755,40,2,137430.82,2,0,0,176768.59,11.83088321856679,12.082602412129152,0.5,0.2,0,0,1.2862275272204065,0.6666666666666666,0,1,High Balance,0.31273777298238414,0,0,137430.82,0.10424592432746138,1,Medium,True,False,True,1,3.7974852144317404,1.840410293607256,2.5213150826159714,2.0274061289145537,2.881845381308726,Inactive_High_Balance,0,0,0,1,0,High Value,0
15596979,Fang,662,47,6,0.0,2,1,1,129392.75,0.0,11.770615360037022,0.5,0.6,1,1,129392.75,0.2857142857142857,1,0,Zero Balance,0.6600000000000001,0,2,0.0,0.0942857142857143,0,Medium,False,False,False,2,3.521346740859512,3.0578756170441985,1.2669132766577926,2.112355171221551,2.7889751370314655,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15681220,Chou,503,37,8,0.0,2,1,1,97893.32,0.0,11.491643808449362,0.5,0.8,1,1,97893.32,0.2222222222222222,1,0,Zero Balance,0.6800000000000002,0,2,0.0,0.07555555555555557,0,Medium,False,False,False,2,3.4605369904507897,3.4120261573527464,1.6268828944326805,2.264052840329596,2.7364660694403513,Inactive_Disengaged,0,0,1,0,0,Low Value,0
15635097,Okeke,599,39,2,188976.89,2,0,1,176142.09,12.149385303071618,12.079051955069207,0.5,0.2,0,1,0.932077768462755,0.6666666666666666,0,1,High Balance,0.7165804512839602,0,2,0.0,0.23886015042798672,0,Medium,True,False,True,3,3.8982596435346104,2.099870265565643,2.876110179868721,1.4386408137184195,2.7903671353788027,Active_Power_Core,1,0,0,0,0,Platinum Value,0
